PJME_MW,dow,doy,year,month,quarter,hour,dom,date,season,year_diff
37926.0,5,18,2014,1,1,20,18,2014-01-18,Winter,0.0
37376.0,5,18,2014,1,1,21,18,2014-01-18,Winter,0.0
36380.0,5,18,2014,1,1,22,18,2014-01-18,Winter,0.0
35045.0,5,18,2014,1,1,23,18,2014-01-18,Winter,0.0
33469.0,6,19,2014,1,1,0,19,2014-01-19,Winter,0.0
32070.0,6,19,2014,1,1,1,19,2014-01-19,Winter,0.0
31172.0,6,19,2014,1,1,2,19,2014-01-19,Winter,0.0
30746.0,6,19,2014,1,1,3,19,2014-01-19,Winter,0.0
30503.0,6,19,2014,1,1,4,19,2014-01-19,Winter,0.0
30606.0,6,19,2014,1,1,5,19,2014-01-19,Winter,0.0
31272.0,6,19,2014,1,1,6,19,2014-01-19,Winter,0.0
32278.0,6,19,2014,1,1,7,19,2014-01-19,Winter,0.0
33265.0,6,19,2014,1,1,8,19,2014-01-19,Winter,0.0
34113.0,6,19,2014,1,1,9,19,2014-01-19,Winter,0.0
34399.0,6,19,2014,1,1,10,19,2014-01-19,Winter,0.0
33974.0,6,19,2014,1,1,11,19,2014-01-19,Winter,0.0
33621.0,6,19,2014,1,1,12,19,2014-01-19,Winter,0.0
33104.0,6,19,2014,1,1,13,19,2014-01-19,Winter,0.0
32428.0,6,19,2014,1,1,14,19,2014-01-19,Winter,0.0
32012.0,6,19,2014,1,1,15,19,2014-01-19,Winter,0.0
31751.0,6,19,2014,1,1,16,19,2014-01-19,Winter,0.0
32672.0,6,19,2014,1,1,17,19,2014-01-19,Winter,0.0
35331.0,6,19,2014,1,1,18,19,2014-01-19,Winter,0.0
36393.0,6,19,2014,1,1,19,19,2014-01-19,Winter,0.0
35879.0,6,19,2014,1,1,20,19,2014-01-19,Winter,0.0
35220.0,6,19,2014,1,1,21,19,2014-01-19,Winter,0.0
34027.0,6,19,2014,1,1,22,19,2014-01-19,Winter,0.0
32404.0,6,19,2014,1,1,23,19,2014-01-19,Winter,0.0
30582.0,0,20,2014,1,1,0,20,2014-01-20,Winter,0.0
29223.0,0,20,2014,1,1,1,20,2014-01-20,Winter,0.0
28408.0,0,20,2014,1,1,2,20,2014-01-20,Winter,0.0
28030.0,0,20,2014,1,1,3,20,2014-01-20,Winter,0.0
28046.0,0,20,2014,1,1,4,20,2014-01-20,Winter,0.0
28688.0,0,20,2014,1,1,5,20,2014-01-20,Winter,0.0
30280.0,0,20,2014,1,1,6,20,2014-01-20,Winter,0.0
32790.0,0,20,2014,1,1,7,20,2014-01-20,Winter,0.0
34445.0,0,20,2014,1,1,8,20,2014-01-20,Winter,0.0
35501.0,0,20,2014,1,1,9,20,2014-01-20,Winter,0.0
36030.0,0,20,2014,1,1,10,20,2014-01-20,Winter,0.0
35930.0,0,20,2014,1,1,11,20,2014-01-20,Winter,0.0
35244.0,0,20,2014,1,1,12,20,2014-01-20,Winter,0.0
34438.0,0,20,2014,1,1,13,20,2014-01-20,Winter,0.0
34027.0,0,20,2014,1,1,14,20,2014-01-20,Winter,0.0
33734.0,0,20,2014,1,1,15,20,2014-01-20,Winter,0.0
33744.0,0,20,2014,1,1,16,20,2014-01-20,Winter,0.0
34622.0,0,20,2014,1,1,17,20,2014-01-20,Winter,0.0
37149.0,0,20,2014,1,1,18,20,2014-01-20,Winter,0.0
37744.0,0,20,2014,1,1,19,20,2014-01-20,Winter,0.0
37292.0,0,20,2014,1,1,20,20,2014-01-20,Winter,0.0
36544.0,0,20,2014,1,1,21,20,2014-01-20,Winter,0.0
34945.0,0,20,2014,1,1,22,20,2014-01-20,Winter,0.0
32744.0,0,20,2014,1,1,23,20,2014-01-20,Winter,0.0
30713.0,1,21,2014,1,1,0,21,2014-01-21,Winter,0.0
29323.0,1,21,2014,1,1,1,21,2014-01-21,Winter,0.0
28702.0,1,21,2014,1,1,2,21,2014-01-21,Winter,0.0
28597.0,1,21,2014,1,1,3,21,2014-01-21,Winter,0.0
28943.0,1,21,2014,1,1,4,21,2014-01-21,Winter,0.0
29872.0,1,21,2014,1,1,5,21,2014-01-21,Winter,0.0
32271.0,1,21,2014,1,1,6,21,2014-01-21,Winter,0.0
35882.0,1,21,2014,1,1,7,21,2014-01-21,Winter,0.0
37973.0,1,21,2014,1,1,8,21,2014-01-21,Winter,0.0
38684.0,1,21,2014,1,1,9,21,2014-01-21,Winter,0.0
39322.0,1,21,2014,1,1,10,21,2014-01-21,Winter,0.0
40100.0,1,21,2014,1,1,11,21,2014-01-21,Winter,0.0
40642.0,1,21,2014,1,1,12,21,2014-01-21,Winter,0.0
40730.0,1,21,2014,1,1,13,21,2014-01-21,Winter,0.0
40818.0,1,21,2014,1,1,14,21,2014-01-21,Winter,0.0
40704.0,1,21,2014,1,1,15,21,2014-01-21,Winter,0.0
40827.0,1,21,2014,1,1,16,21,2014-01-21,Winter,0.0
41841.0,1,21,2014,1,1,17,21,2014-01-21,Winter,0.0
44552.0,1,21,2014,1,1,18,21,2014-01-21,Winter,0.0
44820.0,1,21,2014,1,1,19,21,2014-01-21,Winter,0.0
44034.0,1,21,2014,1,1,20,21,2014-01-21,Winter,0.0
43139.0,1,21,2014,1,1,21,21,2014-01-21,Winter,0.0
41605.0,1,21,2014,1,1,22,21,2014-01-21,Winter,0.0
39686.0,1,21,2014,1,1,23,21,2014-01-21,Winter,0.0
37922.0,2,22,2014,1,1,0,22,2014-01-22,Winter,0.0
36726.0,2,22,2014,1,1,1,22,2014-01-22,Winter,0.0
36404.0,2,22,2014,1,1,2,22,2014-01-22,Winter,0.0
36562.0,2,22,2014,1,1,3,22,2014-01-22,Winter,0.0
37174.0,2,22,2014,1,1,4,22,2014-01-22,Winter,0.0
38166.0,2,22,2014,1,1,5,22,2014-01-22,Winter,0.0
40103.0,2,22,2014,1,1,6,22,2014-01-22,Winter,0.0
42752.0,2,22,2014,1,1,7,22,2014-01-22,Winter,0.0
44469.0,2,22,2014,1,1,8,22,2014-01-22,Winter,0.0
45175.0,2,22,2014,1,1,9,22,2014-01-22,Winter,0.0
45130.0,2,22,2014,1,1,10,22,2014-01-22,Winter,0.0
44897.0,2,22,2014,1,1,11,22,2014-01-22,Winter,0.0
44295.0,2,22,2014,1,1,12,22,2014-01-22,Winter,0.0
43510.0,2,22,2014,1,1,13,22,2014-01-22,Winter,0.0
42746.0,2,22,2014,1,1,14,22,2014-01-22,Winter,0.0
42248.0,2,22,2014,1,1,15,22,2014-01-22,Winter,0.0
42232.0,2,22,2014,1,1,16,22,2014-01-22,Winter,0.0
43310.0,2,22,2014,1,1,17,22,2014-01-22,Winter,0.0
46614.0,2,22,2014,1,1,18,22,2014-01-22,Winter,0.0
47567.0,2,22,2014,1,1,19,22,2014-01-22,Winter,0.0
47162.0,2,22,2014,1,1,20,22,2014-01-22,Winter,0.0
46339.0,2,22,2014,1,1,21,22,2014-01-22,Winter,0.0
44695.0,2,22,2014,1,1,22,22,2014-01-22,Winter,0.0
41928.0,2,22,2014,1,1,23,22,2014-01-22,Winter,0.0
39604.0,3,23,2014,1,1,0,23,2014-01-23,Winter,0.0
38105.0,3,23,2014,1,1,1,23,2014-01-23,Winter,0.0
37490.0,3,23,2014,1,1,2,23,2014-01-23,Winter,0.0
37280.0,3,23,2014,1,1,3,23,2014-01-23,Winter,0.0
37393.0,3,23,2014,1,1,4,23,2014-01-23,Winter,0.0
38268.0,3,23,2014,1,1,5,23,2014-01-23,Winter,0.0
40578.0,3,23,2014,1,1,6,23,2014-01-23,Winter,0.0
44123.0,3,23,2014,1,1,7,23,2014-01-23,Winter,0.0
45892.0,3,23,2014,1,1,8,23,2014-01-23,Winter,0.0
45327.0,3,23,2014,1,1,9,23,2014-01-23,Winter,0.0
44009.0,3,23,2014,1,1,10,23,2014-01-23,Winter,0.0
42754.0,3,23,2014,1,1,11,23,2014-01-23,Winter,0.0
41847.0,3,23,2014,1,1,12,23,2014-01-23,Winter,0.0
41132.0,3,23,2014,1,1,13,23,2014-01-23,Winter,0.0
40775.0,3,23,2014,1,1,14,23,2014-01-23,Winter,0.0
40693.0,3,23,2014,1,1,15,23,2014-01-23,Winter,0.0
41012.0,3,23,2014,1,1,16,23,2014-01-23,Winter,0.0
42174.0,3,23,2014,1,1,17,23,2014-01-23,Winter,0.0
45009.0,3,23,2014,1,1,18,23,2014-01-23,Winter,0.0
46170.0,3,23,2014,1,1,19,23,2014-01-23,Winter,0.0
46069.0,3,23,2014,1,1,20,23,2014-01-23,Winter,0.0
45467.0,3,23,2014,1,1,21,23,2014-01-23,Winter,0.0
43957.0,3,23,2014,1,1,22,23,2014-01-23,Winter,0.0
41539.0,3,23,2014,1,1,23,23,2014-01-23,Winter,0.0
39432.0,4,24,2014,1,1,0,24,2014-01-24,Winter,0.0
38157.0,4,24,2014,1,1,1,24,2014-01-24,Winter,0.0
37792.0,4,24,2014,1,1,2,24,2014-01-24,Winter,0.0
37577.0,4,24,2014,1,1,3,24,2014-01-24,Winter,0.0
37896.0,4,24,2014,1,1,4,24,2014-01-24,Winter,0.0
38831.0,4,24,2014,1,1,5,24,2014-01-24,Winter,0.0
41057.0,4,24,2014,1,1,6,24,2014-01-24,Winter,0.0
44579.0,4,24,2014,1,1,7,24,2014-01-24,Winter,0.0
46147.0,4,24,2014,1,1,8,24,2014-01-24,Winter,0.0
45582.0,4,24,2014,1,1,9,24,2014-01-24,Winter,0.0
44740.0,4,24,2014,1,1,10,24,2014-01-24,Winter,0.0
43836.0,4,24,2014,1,1,11,24,2014-01-24,Winter,0.0
42811.0,4,24,2014,1,1,12,24,2014-01-24,Winter,0.0
41817.0,4,24,2014,1,1,13,24,2014-01-24,Winter,0.0
41101.0,4,24,2014,1,1,14,24,2014-01-24,Winter,0.0
40471.0,4,24,2014,1,1,15,24,2014-01-24,Winter,0.0
40533.0,4,24,2014,1,1,16,24,2014-01-24,Winter,0.0
41784.0,4,24,2014,1,1,17,24,2014-01-24,Winter,0.0
44737.0,4,24,2014,1,1,18,24,2014-01-24,Winter,0.0
45481.0,4,24,2014,1,1,19,24,2014-01-24,Winter,0.0
45071.0,4,24,2014,1,1,20,24,2014-01-24,Winter,0.0
44314.0,4,24,2014,1,1,21,24,2014-01-24,Winter,0.0
42960.0,4,24,2014,1,1,22,24,2014-01-24,Winter,0.0
40797.0,4,24,2014,1,1,23,24,2014-01-24,Winter,0.0
38670.0,5,25,2014,1,1,0,25,2014-01-25,Winter,0.0
36994.0,5,25,2014,1,1,1,25,2014-01-25,Winter,0.0
36104.0,5,25,2014,1,1,2,25,2014-01-25,Winter,0.0
35544.0,5,25,2014,1,1,3,25,2014-01-25,Winter,0.0
35401.0,5,25,2014,1,1,4,25,2014-01-25,Winter,0.0
35549.0,5,25,2014,1,1,5,25,2014-01-25,Winter,0.0
36305.0,5,25,2014,1,1,6,25,2014-01-25,Winter,0.0
37460.0,5,25,2014,1,1,7,25,2014-01-25,Winter,0.0
38561.0,5,25,2014,1,1,8,25,2014-01-25,Winter,0.0
39660.0,5,25,2014,1,1,9,25,2014-01-25,Winter,0.0
40596.0,5,25,2014,1,1,10,25,2014-01-25,Winter,0.0
40910.0,5,25,2014,1,1,11,25,2014-01-25,Winter,0.0
40680.0,5,25,2014,1,1,12,25,2014-01-25,Winter,0.0
40212.0,5,25,2014,1,1,13,25,2014-01-25,Winter,0.0
39732.0,5,25,2014,1,1,14,25,2014-01-25,Winter,0.0
39087.0,5,25,2014,1,1,15,25,2014-01-25,Winter,0.0
38581.0,5,25,2014,1,1,16,25,2014-01-25,Winter,0.0
38984.0,5,25,2014,1,1,17,25,2014-01-25,Winter,0.0
40945.0,5,25,2014,1,1,18,25,2014-01-25,Winter,0.0
41489.0,5,25,2014,1,1,19,25,2014-01-25,Winter,0.0
40756.0,5,25,2014,1,1,20,25,2014-01-25,Winter,0.0
39884.0,5,25,2014,1,1,21,25,2014-01-25,Winter,0.0
38725.0,5,25,2014,1,1,22,25,2014-01-25,Winter,0.0
37057.0,5,25,2014,1,1,23,25,2014-01-25,Winter,0.0
35419.0,6,26,2014,1,1,0,26,2014-01-26,Winter,0.0
34029.0,6,26,2014,1,1,1,26,2014-01-26,Winter,0.0
33347.0,6,26,2014,1,1,2,26,2014-01-26,Winter,0.0
33120.0,6,26,2014,1,1,3,26,2014-01-26,Winter,0.0
33201.0,6,26,2014,1,1,4,26,2014-01-26,Winter,0.0
33599.0,6,26,2014,1,1,5,26,2014-01-26,Winter,0.0
34462.0,6,26,2014,1,1,6,26,2014-01-26,Winter,0.0
35819.0,6,26,2014,1,1,7,26,2014-01-26,Winter,0.0
36787.0,6,26,2014,1,1,8,26,2014-01-26,Winter,0.0
37451.0,6,26,2014,1,1,9,26,2014-01-26,Winter,0.0
37384.0,6,26,2014,1,1,10,26,2014-01-26,Winter,0.0
36989.0,6,26,2014,1,1,11,26,2014-01-26,Winter,0.0
36624.0,6,26,2014,1,1,12,26,2014-01-26,Winter,0.0
36725.0,6,26,2014,1,1,13,26,2014-01-26,Winter,0.0
37232.0,6,26,2014,1,1,14,26,2014-01-26,Winter,0.0
37671.0,6,26,2014,1,1,15,26,2014-01-26,Winter,0.0
37608.0,6,26,2014,1,1,16,26,2014-01-26,Winter,0.0
38319.0,6,26,2014,1,1,17,26,2014-01-26,Winter,0.0
40748.0,6,26,2014,1,1,18,26,2014-01-26,Winter,0.0
41436.0,6,26,2014,1,1,19,26,2014-01-26,Winter,0.0
40938.0,6,26,2014,1,1,20,26,2014-01-26,Winter,0.0
39908.0,6,26,2014,1,1,21,26,2014-01-26,Winter,0.0
38124.0,6,26,2014,1,1,22,26,2014-01-26,Winter,0.0
36039.0,6,26,2014,1,1,23,26,2014-01-26,Winter,0.0
34043.0,0,27,2014,1,1,0,27,2014-01-27,Winter,0.0
32494.0,0,27,2014,1,1,1,27,2014-01-27,Winter,0.0
31707.0,0,27,2014,1,1,2,27,2014-01-27,Winter,0.0
31283.0,0,27,2014,1,1,3,27,2014-01-27,Winter,0.0
31278.0,0,27,2014,1,1,4,27,2014-01-27,Winter,0.0
31965.0,0,27,2014,1,1,5,27,2014-01-27,Winter,0.0
33946.0,0,27,2014,1,1,6,27,2014-01-27,Winter,0.0
37373.0,0,27,2014,1,1,7,27,2014-01-27,Winter,0.0
38935.0,0,27,2014,1,1,8,27,2014-01-27,Winter,0.0
38512.0,0,27,2014,1,1,9,27,2014-01-27,Winter,0.0
37811.0,0,27,2014,1,1,10,27,2014-01-27,Winter,0.0
37032.0,0,27,2014,1,1,11,27,2014-01-27,Winter,0.0
36552.0,0,27,2014,1,1,12,27,2014-01-27,Winter,0.0
36268.0,0,27,2014,1,1,13,27,2014-01-27,Winter,0.0
36470.0,0,27,2014,1,1,14,27,2014-01-27,Winter,0.0
36599.0,0,27,2014,1,1,15,27,2014-01-27,Winter,0.0
37310.0,0,27,2014,1,1,16,27,2014-01-27,Winter,0.0
39088.0,0,27,2014,1,1,17,27,2014-01-27,Winter,0.0
42135.0,0,27,2014,1,1,18,27,2014-01-27,Winter,0.0
43060.0,0,27,2014,1,1,19,27,2014-01-27,Winter,0.0
42986.0,0,27,2014,1,1,20,27,2014-01-27,Winter,0.0
42429.0,0,27,2014,1,1,21,27,2014-01-27,Winter,0.0
40910.0,0,27,2014,1,1,22,27,2014-01-27,Winter,0.0
38674.0,0,27,2014,1,1,23,27,2014-01-27,Winter,0.0
36660.0,1,28,2014,1,1,0,28,2014-01-28,Winter,0.0
35479.0,1,28,2014,1,1,1,28,2014-01-28,Winter,0.0
35042.0,1,28,2014,1,1,2,28,2014-01-28,Winter,0.0
35184.0,1,28,2014,1,1,3,28,2014-01-28,Winter,0.0
35684.0,1,28,2014,1,1,4,28,2014-01-28,Winter,0.0
36970.0,1,28,2014,1,1,5,28,2014-01-28,Winter,0.0
39443.0,1,28,2014,1,1,6,28,2014-01-28,Winter,0.0
43360.0,1,28,2014,1,1,7,28,2014-01-28,Winter,0.0
45184.0,1,28,2014,1,1,8,28,2014-01-28,Winter,0.0
45183.0,1,28,2014,1,1,9,28,2014-01-28,Winter,0.0
44705.0,1,28,2014,1,1,10,28,2014-01-28,Winter,0.0
43972.0,1,28,2014,1,1,11,28,2014-01-28,Winter,0.0
42992.0,1,28,2014,1,1,12,28,2014-01-28,Winter,0.0
42433.0,1,28,2014,1,1,13,28,2014-01-28,Winter,0.0
42497.0,1,28,2014,1,1,14,28,2014-01-28,Winter,0.0
42268.0,1,28,2014,1,1,15,28,2014-01-28,Winter,0.0
42595.0,1,28,2014,1,1,16,28,2014-01-28,Winter,0.0
43813.0,1,28,2014,1,1,17,28,2014-01-28,Winter,0.0
46341.0,1,28,2014,1,1,18,28,2014-01-28,Winter,0.0
47031.0,1,28,2014,1,1,19,28,2014-01-28,Winter,0.0
46527.0,1,28,2014,1,1,20,28,2014-01-28,Winter,0.0
45688.0,1,28,2014,1,1,21,28,2014-01-28,Winter,0.0
43855.0,1,28,2014,1,1,22,28,2014-01-28,Winter,0.0
41384.0,1,28,2014,1,1,23,28,2014-01-28,Winter,0.0
39121.0,2,29,2014,1,1,0,29,2014-01-29,Winter,0.0
37812.0,2,29,2014,1,1,1,29,2014-01-29,Winter,0.0
37259.0,2,29,2014,1,1,2,29,2014-01-29,Winter,0.0
37084.0,2,29,2014,1,1,3,29,2014-01-29,Winter,0.0
37351.0,2,29,2014,1,1,4,29,2014-01-29,Winter,0.0
38147.0,2,29,2014,1,1,5,29,2014-01-29,Winter,0.0
40157.0,2,29,2014,1,1,6,29,2014-01-29,Winter,0.0
43644.0,2,29,2014,1,1,7,29,2014-01-29,Winter,0.0
45468.0,2,29,2014,1,1,8,29,2014-01-29,Winter,0.0
45559.0,2,29,2014,1,1,9,29,2014-01-29,Winter,0.0
44729.0,2,29,2014,1,1,10,29,2014-01-29,Winter,0.0
43882.0,2,29,2014,1,1,11,29,2014-01-29,Winter,0.0
42841.0,2,29,2014,1,1,12,29,2014-01-29,Winter,0.0
41815.0,2,29,2014,1,1,13,29,2014-01-29,Winter,0.0
41111.0,2,29,2014,1,1,14,29,2014-01-29,Winter,0.0
40559.0,2,29,2014,1,1,15,29,2014-01-29,Winter,0.0
40581.0,2,29,2014,1,1,16,29,2014-01-29,Winter,0.0
41789.0,2,29,2014,1,1,17,29,2014-01-29,Winter,0.0
44793.0,2,29,2014,1,1,18,29,2014-01-29,Winter,0.0
46233.0,2,29,2014,1,1,19,29,2014-01-29,Winter,0.0
46161.0,2,29,2014,1,1,20,29,2014-01-29,Winter,0.0
45441.0,2,29,2014,1,1,21,29,2014-01-29,Winter,0.0
43861.0,2,29,2014,1,1,22,29,2014-01-29,Winter,0.0
41348.0,2,29,2014,1,1,23,29,2014-01-29,Winter,0.0
39210.0,3,30,2014,1,1,0,30,2014-01-30,Winter,0.0
38005.0,3,30,2014,1,1,1,30,2014-01-30,Winter,0.0
37609.0,3,30,2014,1,1,2,30,2014-01-30,Winter,0.0
37632.0,3,30,2014,1,1,3,30,2014-01-30,Winter,0.0
38031.0,3,30,2014,1,1,4,30,2014-01-30,Winter,0.0
39091.0,3,30,2014,1,1,5,30,2014-01-30,Winter,0.0
41587.0,3,30,2014,1,1,6,30,2014-01-30,Winter,0.0
45313.0,3,30,2014,1,1,7,30,2014-01-30,Winter,0.0
46724.0,3,30,2014,1,1,8,30,2014-01-30,Winter,0.0
45584.0,3,30,2014,1,1,9,30,2014-01-30,Winter,0.0
43564.0,3,30,2014,1,1,10,30,2014-01-30,Winter,0.0
41959.0,3,30,2014,1,1,11,30,2014-01-30,Winter,0.0
40552.0,3,30,2014,1,1,12,30,2014-01-30,Winter,0.0
39352.0,3,30,2014,1,1,13,30,2014-01-30,Winter,0.0
38557.0,3,30,2014,1,1,14,30,2014-01-30,Winter,0.0
37962.0,3,30,2014,1,1,15,30,2014-01-30,Winter,0.0
37929.0,3,30,2014,1,1,16,30,2014-01-30,Winter,0.0
39185.0,3,30,2014,1,1,17,30,2014-01-30,Winter,0.0
42206.0,3,30,2014,1,1,18,30,2014-01-30,Winter,0.0
43801.0,3,30,2014,1,1,19,30,2014-01-30,Winter,0.0
43857.0,3,30,2014,1,1,20,30,2014-01-30,Winter,0.0
43339.0,3,30,2014,1,1,21,30,2014-01-30,Winter,0.0
41858.0,3,30,2014,1,1,22,30,2014-01-30,Winter,0.0
39406.0,3,30,2014,1,1,23,30,2014-01-30,Winter,0.0
37029.0,4,31,2014,1,1,0,31,2014-01-31,Winter,0.0
35345.0,4,31,2014,1,1,1,31,2014-01-31,Winter,0.0
34505.0,4,31,2014,1,1,2,31,2014-01-31,Winter,0.0
34066.0,4,31,2014,1,1,3,31,2014-01-31,Winter,0.0
33887.0,4,31,2014,1,1,4,31,2014-01-31,Winter,0.0
34457.0,4,31,2014,1,1,5,31,2014-01-31,Winter,0.0
36491.0,4,31,2014,1,1,6,31,2014-01-31,Winter,0.0
39902.0,4,31,2014,1,1,7,31,2014-01-31,Winter,0.0
41316.0,4,31,2014,1,1,8,31,2014-01-31,Winter,0.0
40773.0,4,31,2014,1,1,9,31,2014-01-31,Winter,0.0
39964.0,4,31,2014,1,1,10,31,2014-01-31,Winter,0.0
39048.0,4,31,2014,1,1,11,31,2014-01-31,Winter,0.0
37644.0,4,31,2014,1,1,12,31,2014-01-31,Winter,0.0
36542.0,4,31,2014,1,1,13,31,2014-01-31,Winter,0.0
35686.0,4,31,2014,1,1,14,31,2014-01-31,Winter,0.0
35004.0,4,31,2014,1,1,15,31,2014-01-31,Winter,0.0
34760.0,4,31,2014,1,1,16,31,2014-01-31,Winter,0.0
35483.0,4,31,2014,1,1,17,31,2014-01-31,Winter,0.0
37767.0,4,31,2014,1,1,18,31,2014-01-31,Winter,0.0
38705.0,4,31,2014,1,1,19,31,2014-01-31,Winter,0.0
38219.0,4,31,2014,1,1,20,31,2014-01-31,Winter,0.0
37473.0,4,31,2014,1,1,21,31,2014-01-31,Winter,0.0
36208.0,4,31,2014,1,1,22,31,2014-01-31,Winter,0.0
34315.0,4,31,2014,1,1,23,31,2014-01-31,Winter,0.0
32320.0,5,32,2014,2,1,0,1,2014-02-01,Winter,0.0
30835.0,5,32,2014,2,1,1,1,2014-02-01,Winter,0.0
29975.0,5,32,2014,2,1,2,1,2014-02-01,Winter,0.0
29629.0,5,32,2014,2,1,3,1,2014-02-01,Winter,0.0
29573.0,5,32,2014,2,1,4,1,2014-02-01,Winter,0.0
29810.0,5,32,2014,2,1,5,1,2014-02-01,Winter,0.0
30696.0,5,32,2014,2,1,6,1,2014-02-01,Winter,0.0
32185.0,5,32,2014,2,1,7,1,2014-02-01,Winter,0.0
33319.0,5,32,2014,2,1,8,1,2014-02-01,Winter,0.0
34132.0,5,32,2014,2,1,9,1,2014-02-01,Winter,0.0
34106.0,5,32,2014,2,1,10,1,2014-02-01,Winter,0.0
33465.0,5,32,2014,2,1,11,1,2014-02-01,Winter,0.0
32638.0,5,32,2014,2,1,12,1,2014-02-01,Winter,0.0
31825.0,5,32,2014,2,1,13,1,2014-02-01,Winter,0.0
30893.0,5,32,2014,2,1,14,1,2014-02-01,Winter,0.0
30257.0,5,32,2014,2,1,15,1,2014-02-01,Winter,0.0
30109.0,5,32,2014,2,1,16,1,2014-02-01,Winter,0.0
30858.0,5,32,2014,2,1,17,1,2014-02-01,Winter,0.0
33258.0,5,32,2014,2,1,18,1,2014-02-01,Winter,0.0
34657.0,5,32,2014,2,1,19,1,2014-02-01,Winter,0.0
34454.0,5,32,2014,2,1,20,1,2014-02-01,Winter,0.0
33925.0,5,32,2014,2,1,21,1,2014-02-01,Winter,0.0
32943.0,5,32,2014,2,1,22,1,2014-02-01,Winter,0.0
31453.0,5,32,2014,2,1,23,1,2014-02-01,Winter,0.0
29848.0,6,33,2014,2,1,0,2,2014-02-02,Winter,0.0
28441.0,6,33,2014,2,1,1,2,2014-02-02,Winter,0.0
27648.0,6,33,2014,2,1,2,2,2014-02-02,Winter,0.0
27228.0,6,33,2014,2,1,3,2,2014-02-02,Winter,0.0
27186.0,6,33,2014,2,1,4,2,2014-02-02,Winter,0.0
27463.0,6,33,2014,2,1,5,2,2014-02-02,Winter,0.0
28177.0,6,33,2014,2,1,6,2,2014-02-02,Winter,0.0
29290.0,6,33,2014,2,1,7,2,2014-02-02,Winter,0.0
30159.0,6,33,2014,2,1,8,2,2014-02-02,Winter,0.0
31028.0,6,33,2014,2,1,9,2,2014-02-02,Winter,0.0
31174.0,6,33,2014,2,1,10,2,2014-02-02,Winter,0.0
30864.0,6,33,2014,2,1,11,2,2014-02-02,Winter,0.0
30803.0,6,33,2014,2,1,12,2,2014-02-02,Winter,0.0
30427.0,6,33,2014,2,1,13,2,2014-02-02,Winter,0.0
30156.0,6,33,2014,2,1,14,2,2014-02-02,Winter,0.0
30039.0,6,33,2014,2,1,15,2,2014-02-02,Winter,0.0
30073.0,6,33,2014,2,1,16,2,2014-02-02,Winter,0.0
30919.0,6,33,2014,2,1,17,2,2014-02-02,Winter,0.0
33149.0,6,33,2014,2,1,18,2,2014-02-02,Winter,0.0
33468.0,6,33,2014,2,1,19,2,2014-02-02,Winter,0.0
32397.0,6,33,2014,2,1,20,2,2014-02-02,Winter,0.0
31857.0,6,33,2014,2,1,21,2,2014-02-02,Winter,0.0
30911.0,6,33,2014,2,1,22,2,2014-02-02,Winter,0.0
29786.0,6,33,2014,2,1,23,2,2014-02-02,Winter,0.0
27996.0,0,34,2014,2,1,0,3,2014-02-03,Winter,0.0
26597.0,0,34,2014,2,1,1,3,2014-02-03,Winter,0.0
25948.0,0,34,2014,2,1,2,3,2014-02-03,Winter,0.0
25787.0,0,34,2014,2,1,3,3,2014-02-03,Winter,0.0
26110.0,0,34,2014,2,1,4,3,2014-02-03,Winter,0.0
27193.0,0,34,2014,2,1,5,3,2014-02-03,Winter,0.0
29565.0,0,34,2014,2,1,6,3,2014-02-03,Winter,0.0
32833.0,0,34,2014,2,1,7,3,2014-02-03,Winter,0.0
34932.0,0,34,2014,2,1,8,3,2014-02-03,Winter,0.0
35975.0,0,34,2014,2,1,9,3,2014-02-03,Winter,0.0
36957.0,0,34,2014,2,1,10,3,2014-02-03,Winter,0.0
37681.0,0,34,2014,2,1,11,3,2014-02-03,Winter,0.0
37926.0,0,34,2014,2,1,12,3,2014-02-03,Winter,0.0
37967.0,0,34,2014,2,1,13,3,2014-02-03,Winter,0.0
37652.0,0,34,2014,2,1,14,3,2014-02-03,Winter,0.0
36992.0,0,34,2014,2,1,15,3,2014-02-03,Winter,0.0
36669.0,0,34,2014,2,1,16,3,2014-02-03,Winter,0.0
37091.0,0,34,2014,2,1,17,3,2014-02-03,Winter,0.0
39256.0,0,34,2014,2,1,18,3,2014-02-03,Winter,0.0
40367.0,0,34,2014,2,1,19,3,2014-02-03,Winter,0.0
39648.0,0,34,2014,2,1,20,3,2014-02-03,Winter,0.0
38426.0,0,34,2014,2,1,21,3,2014-02-03,Winter,0.0
36718.0,0,34,2014,2,1,22,3,2014-02-03,Winter,0.0
34403.0,0,34,2014,2,1,23,3,2014-02-03,Winter,0.0
32479.0,1,35,2014,2,1,0,4,2014-02-04,Winter,0.0
31233.0,1,35,2014,2,1,1,4,2014-02-04,Winter,0.0
30803.0,1,35,2014,2,1,2,4,2014-02-04,Winter,0.0
30698.0,1,35,2014,2,1,3,4,2014-02-04,Winter,0.0
30995.0,1,35,2014,2,1,4,4,2014-02-04,Winter,0.0
32112.0,1,35,2014,2,1,5,4,2014-02-04,Winter,0.0
34553.0,1,35,2014,2,1,6,4,2014-02-04,Winter,0.0
38149.0,1,35,2014,2,1,7,4,2014-02-04,Winter,0.0
39952.0,1,35,2014,2,1,8,4,2014-02-04,Winter,0.0
39938.0,1,35,2014,2,1,9,4,2014-02-04,Winter,0.0
